"","d.especific","d.trazabilidad","d.problemas","d.mejoracont","d.gesproydis","dnorm.calidad","d.rotacion","part.personal","depto.id","prop.prof","prop.tec","dcap.func","capacit.jer","capacit.nojer","dvinc.firmas","dvinc.pub","d.incent"
"d.especific",1,0.4373079076859,0.349045865277878,0.291640999383673,0.251226740644293,0.308648666773636,0.109156803472148,0.138843885276129,0.184539989426788,0.0940440194569203,0.15850080471091,0.230516175306739,0.186564179923568,0.158856723110393,0.16565781336795,0.196978844811418,0.232125705181351
"d.trazabilidad",0.4373079076859,1,0.410693512687018,0.329009541676464,0.265653851695259,0.365081776523232,0.12935684786963,0.135759902188943,0.163755776833056,0.0931086454563034,0.157218035123456,0.254556105640177,0.191831803257336,0.167416647367974,0.173349882118176,0.211850566695496,0.230305829461745
"d.problemas",0.349045865277878,0.410693512687018,1,0.435027881092254,0.345458349953184,0.352946859240089,0.131236972838036,0.172945704590202,0.234115736992842,0.108497914736817,0.203663544907937,0.280839938585115,0.224488635165428,0.196413446533346,0.192613396633473,0.224862983628673,0.26978012137472
"d.mejoracont",0.291640999383673,0.329009541676464,0.435027881092254,1,0.428544562443654,0.394977129941769,0.13492472606078,0.190374572661542,0.297812362861015,0.116851629580984,0.232290179583368,0.37359978229505,0.34668922677256,0.288166139189132,0.197537827074604,0.306349907184991,0.332805031509641
"d.gesproydis",0.251226740644293,0.265653851695259,0.345458349953184,0.428544562443654,1,0.305510673897968,0.06829217426349,0.16760585549489,0.367314005943838,0.164579173207393,0.279872370771213,0.305742118269754,0.285978004105015,0.230864133095763,0.217646778275892,0.297269444673187,0.281980636475766
"dnorm.calidad",0.308648666773636,0.365081776523232,0.352946859240089,0.394977129941769,0.305510673897968,1,0.121379316685061,0.155024562961221,0.249958930270001,0.130178519781681,0.227405658653075,0.338742901514467,0.270468960179194,0.244966758627321,0.191617289624815,0.275874983209271,0.31777145378036
"d.rotacion",0.109156803472148,0.12935684786963,0.131236972838036,0.13492472606078,0.06829217426349,0.121379316685061,1,0.116020635448259,0.119448717654199,0.0495145020004742,0.0909705689390489,0.12712891607528,0.0999010014731745,0.0988201169073564,0.129139359521503,0.124514033183688,0.113451997208357
"part.personal",0.138843885276129,0.135759902188943,0.172945704590202,0.190374572661542,0.16760585549489,0.155024562961221,0.116020635448259,1,0.147835991495414,0.159646812447935,0.130242846223108,0.207218664384407,0.229771534048255,0.175889882804882,0.162710189358436,0.167276763606305,0.239979473172021
"depto.id",0.184539989426788,0.163755776833056,0.234115736992842,0.297812362861015,0.367314005943838,0.249958930270001,0.119448717654199,0.147835991495414,1,0.168671640151842,0.276365893178139,0.254620475317219,0.263745222377261,0.204426995057412,0.233318343255357,0.311595346336976,0.253264422665488
"prop.prof",0.0940440194569203,0.0931086454563034,0.108497914736817,0.116851629580984,0.164579173207393,0.130178519781681,0.0495145020004742,0.159646812447935,0.168671640151842,1,0.313383326843533,0.138923379589947,0.170258414718306,0.12625391616237,0.110857036428272,0.15803729672028,0.132279160417626
"prop.tec",0.15850080471091,0.157218035123456,0.203663544907937,0.232290179583368,0.279872370771213,0.227405658653075,0.0909705689390489,0.130242846223108,0.276365893178139,0.313383326843533,1,0.219933967124433,0.243287892081622,0.219461443814053,0.17254454249347,0.236970596006853,0.217196338973776
"dcap.func",0.230516175306739,0.254556105640177,0.280839938585115,0.37359978229505,0.305742118269754,0.338742901514467,0.12712891607528,0.207218664384407,0.254620475317219,0.138923379589947,0.219933967124433,1,0.411891223970351,0.400065180417097,0.267281281650784,0.270039802215854,0.408444423323013
"capacit.jer",0.186564179923568,0.191831803257336,0.224488635165428,0.34668922677256,0.285978004105015,0.270468960179194,0.0999010014731745,0.229771534048255,0.263745222377261,0.170258414718306,0.243287892081622,0.411891223970351,1,0.738431135414382,0.223520506652446,0.295192756107285,0.368010537950166
"capacit.nojer",0.158856723110393,0.167416647367974,0.196413446533346,0.288166139189132,0.230864133095763,0.244966758627321,0.0988201169073564,0.175889882804882,0.204426995057412,0.12625391616237,0.219461443814053,0.400065180417097,0.738431135414382,1,0.186359865148035,0.257900313736486,0.309306562935251
"dvinc.firmas",0.16565781336795,0.173349882118176,0.192613396633473,0.197537827074604,0.217646778275892,0.191617289624815,0.129139359521503,0.162710189358436,0.233318343255357,0.110857036428272,0.17254454249347,0.267281281650784,0.223520506652446,0.186359865148035,1,0.286829228225829,0.195634112047914
"dvinc.pub",0.196978844811418,0.211850566695496,0.224862983628673,0.306349907184991,0.297269444673187,0.275874983209271,0.124514033183688,0.167276763606305,0.311595346336976,0.15803729672028,0.236970596006853,0.270039802215854,0.295192756107285,0.257900313736486,0.286829228225829,1,0.256452663256008
"d.incent",0.232125705181351,0.230305829461745,0.26978012137472,0.332805031509641,0.281980636475766,0.31777145378036,0.113451997208357,0.239979473172021,0.253264422665488,0.132279160417626,0.217196338973776,0.408444423323013,0.368010537950166,0.309306562935251,0.195634112047914,0.256452663256008,1
